Library,Model Count
transformers,526425
peft,205411
diffusers,66668
stable-baselines3,19796
sentence-transformers,10683
ml-agents,9826
tf-keras,3401
adapter-transformers,2885
timm,2055
keras,1986
sample-factory,1986
pytorch,1892
cleanrl,1730
flair,1714
mlx,1459
pruna-engine,1238
transformers.js,1216
setfit,1214
fastai,835
spacy,830
bertopic,825
espnet,765
nemo,507
mlc-llm,459
open_clip,405
sklearn,350
lerobot,340
fasttext,323
ultralytics,311
keras-hub,246
vllm,236
gguf,225
speechbrain,218
hivex,212
mlsae,201
segmentation-models-pytorch,196
asteroid,195
fairseq,191
allennlp,183
generic,162
ctranslate2,134
torch,130
trl,128
saelens,119
scvi-tools,106
stanza,101
paddlenlp,81
rl-algo-impls,81
gliner,77
big_vision,74
span-marker,72
Distily,68
model2vec,67
pyannote-audio,66
DanishFungi,64
light-embed,64
atommic,61
refiners,59
sapiens,57
yolov5,48
configilm,45
finebooru,45
mlx-image,44
colpali,43
llama.cpp,40
pythae,40
tensorflowtts,40
mlconsole,37
xtuner,37
popV,36
coreml,35
unity-sentis,32
hezar,32
optimum,31
bm25s,30
skrl,27
sana,25
ml-4m,25
monai,25
coqui,24
PyTorch,22
yolov10,22
opennmt,21
tensorflow,21
gemma_torch,20
moshi,20
multimolecule,20
tf,19
keras-nlp,18
superb,18
birefnet,18
diffusion-single-file,18
k2,17
txtai,17
PyLaia,17
tokenizers,17
safe-rlhf,16
birder,16
audiocraft,16
sam2,16
Transformers PHP,16
GaNDLF,16
cosmos,14
f5-tts,14
dghs-imgutils,14
SmallMoleculeMultiView,13
"transformers, deltazip",13
exllamav2,13
py-feat,12
comet,12
fla,12
stable-diffusion,12
ggml,11
scaling,11
custom,11
tdc,11
relik,10
gemma.cpp,10
pysentimiento,10
flux,9
distily,9
Transformers,9
FungiTastic Dataset,9
NeMo,9
zeroshot_classifier,9
timesfm,9
clinicadl,8
staticvectors,8
UniDepth,8
safetensors,8
biomed-multi-alignment,8
unsloth,8
reverb,8
RAGatouille,8
whisperkit,7
gensim,7
htrflow,7
Megatron-LM,7
adapters,7
onnx,7
voicecraft,7
mobileclip,7
llamacpp,7
hunyuan-dit,7
pytorch_geometric,7
wildlife-datasets,6
Doc-UFCN,6
tic-clip,6
distributed-llama,6
hibiki,6
dust3r,6
stable-audio-tools,6
metamotivo,6
preferences,6
dghs-realutils,6
elm,5
PyLate,5
pyannote,5
jax,5
terratorch,5
diffusionkit,5
gpt-neox,5
annif,5
GGUF,5
ExLlamaV2,5
mergekit,5
allophant,5
minetest-baselines,5
BiRefNet,5
xmen,5
hierarchy-transformers,4
mlx-llm,4
fairseq2,4
OpenVINO,4
xpmir,4
Tevatron,4
ml-aim,4
megatron-lm,4
tfhub,4
colbert-ai,4
"transformers, peft",4
tflite,3
grok,3
turftopic,3
TTS,3
mindspore,3
seamless_communication,3
openlm,3
FlexRAG,3
llamafile,3
ollama,3
rpl,3
CTranslate2,3
predacons,3
depth-anything-v2,3
swarmformer,3
burial_mounds,3
project-lighter,3
deepforest,3
rage,3
doctr,3
openvino,3
Spacy,3
hunyuan3d-1.0,3
femr,2
Keras,2
nanotron,2
cotracker,2
aim,2
3dtopia-xl,2
"transformers, peft, torch",2
axolotl,2
Exllamav2,2
imscore,2
align3r,2
zim-anything,2
gradio,2
peft 0.13.2,2
gymnasium,2
autrainer,2
yi.java,2
sidlingvo,2
hunyuan3d-2.0,2
scikit-learn,2
mamba-ssm,2
sglang,2
PyChemAuth,2
mast3r,2
gemma2.java,2
Depth-Anything-V2,2
xgboost,2
DiffusionKit,2
prismcaptioner,2
gptq,2
edsnlp,2
recurrentgemma,2
whisper,2
gpudrive,2
pxia,2
mlc,2
LogClassifier,2
mbrl-lib,2
ppdiffusers,2
yolor,2
cosyvoice,2
kenlm,2
EveryDream,2
fastMONAI,2
JoeyNMT,2
PyTorch Lightning,2
"PyTorch, Transformers, Unsloth, AiFlow",2
anime_segmentation,2
tabpfn,2
metavoice,2
mars5-tts,2
"PyTorch, Transformers",2
mini-omni2,2
seed-story,2
transformer,2
diambra,2
yolo,2
insightface,2
ssr-speech,2
anemoi,2
transformers_zamba2,2
granite-tsfm,2
deep-rl-course,2
pcdet,2
MAT,1
"transformers, torch, tokenizers, datasets",1
moshi_mlx,1
teed,1
sbv2-api,1
peftf,1
Onnx,1
llama-cpp-python,1
mitie,1
LoRA,1
delphi,1
audioseal,1
trellis,1
quantile-forest,1
nanoGPT,1
"speechbrain, ipython, datasets, noisereduce, soundfile, os, torchaudio, torch, transformers",1
Transformers peft  trl,1
prompt-templates,1
LLaVA,1
Bunkatopics,1
bitsandbytes,1
oryx,1
titanic-2410,1
titanic-xgboost-2410,1
huatuogpt_vision,1
soloaudio,1
ControlNet Preprocessors Annotators,1
trtllm,1
TensorFlow,1
lstm,1
Axolotl,1
yolov3,1
cartesia_mlx,1
Scikit-learn,1
rtmlib,1
tonicnet,1
deepseek-moe,1
hunyuan3d-2,1
fsdemo,1
lofi-bytes,1
liveportrait,1
open_lm,1
vfi-mamba,1
styletts2,1
pornx-diffusers,1
exl2,1
"transformers, transformers.js",1
ddssd,1
icefall,1
"transformers, alignment-handbook",1
kaeru-tiny-mlx-upscaler,1
fast-geco,1
hyena-large-16384-clmbr,1
mamba-tiny-16384-clmbr,1
llama-base-512-clmbr,1
llama-base-1024-clmbr,1
llama-base-2048-clmbr,1
audiobox-aesthetics,1
llama-base-4096-clmbr,1
hyena-large-1024-clmbr,1
hyena-large-4096-clmbr,1
litert,1
hyena-large-8192-clmbr,1
prama,1
yolov8,1
statsmodels,1
"transformers,torch,datasers",1
llama_cpp,1
3dImage,1
CoreMLPipelines,1
das3r,1
burn,1
medvae,1
chat_tts,1
ellipse-rcnn,1
mamba-tiny-8192-clmbr,1
mamba-tiny-4096-clmbr,1
mamba-tiny-1024-clmbr,1
gpt-base-4096-clmbr,1
joblib,1
diffmeo,1
fast3r,1
xxx,1
f5_tts,1
fairchem,1
faster_whisper,1
"fasttext, flair",1
timer,1
spec2psm,1
coremltools,1
sfst,1
crossformer,1
AnyModal,1
depth-pro,1
LLaMA-3.1-8B-AGNews-SFT,1
clmbr,1
ben2,1
gpt-base-512-clmbr,1
gpt-base-1024-clmbr,1
gpt-base-2048-clmbr,1
mlflow,1
Core ML,1
mlxformers,1
"torch, transformers",1
"fasttext, bert",1
"tensorflow, keras",1
https://github.com/ICE-PIXIU,1
non,1
FastAI,1
k2-sherpa,1
transformers(OpenNMT),1
v-jepa,1
pytorch-lightning,1
clot,1
"transformers, pe",1
keras3,1
openphonemizer,1
UniFormer,1
fastpitch,1
UniFormerV2,1
pytorch-ie,1
michelangelo,1
AiFlow,1
ditto,1
PyTorchModelHubMixin-template,1
Haystack,1
MoG,1
"litgpt, transformers",1
yaml,1
BERT,1
paddle_nlp,1
lucidrains/gated-state-spaces-pytorch,1
pufferlib,1
Pytorch,1
output-small,1
KerasNLP,1
,1
optimum_neuronx,1
yasep,1
"bitsandbytes, transformers, peft, accelerate, bitsandbytes, datasets, deepspeed, trl",1
ctransformers,1
parking-env,1
PaddleNLP,1
muzero-general,1
KerasCV Stable Diffusion in Diffusers,1
"peft,sfttrainer",1
textgen,1
peft - PEFT 0.5.0,1
asteroid1111111111111111111111111111111,1
https://github.com/monetjoe/pianos,1
fire-and-smoke,1
TraceBERT,1
archai,1
aster,1
"transformers, Unsloth, Peft, trl, accelerate, bitsandbytes",1
Flax,1
yolov6detect,1
rasa,1
en-tts,1
my-meta-test,1
uce-100m,1
olmo,1
sklearn and sentence transformers,1
custom_efficientnet,1
TensorFlow Keras,1
hertz-dev,1
open-oasis,1
DVT,1
simkgc-kgx,1
nuclia-eval,1
clipscope,1
uce-650m,1
merlin,1
cxr-foundation,1
co-tracker,1
XGBoost,1
DepthAnyVideo,1
Llama3-8b-FlyingManual-Tutor,1
diffree,1
sft,1
imstoucan,1
DepthCrafter,1
YOLO,1
llama-omni,1
cartesia_pytorch,1
craftsman-v1-5,1
"transformers, torch, trl",1
Gen AI,1
detectron2,1
zho-tts,1
transformers accelerate bitsandbytes,1
llama-cpp,1
torchvision,1
torchtune,1
BobVLM,1
deepseek-mla,1
"transformers, PyTorch",1
t5,1
ultralyticsplus,1
x-mobility,1
bayesianflow_for_chem,1
theremin-midi,1
fugent,1
goodfire-llama-3.1-8b-instruct-sae-l19,1
Nvidia Nemo,1
executorch,1
FungiTastic,1
mesh-anything,1
goodfire-llama-3.3-70b-instruct-sae-l50,1
gfpgan,1
masa,1
speakerkit,1
derm-foundation,1
matanyone,1
